ibge,uf,region
510480,MT,
510480,MT,
510480,MT,
510480,MT,
510480,MT,
510480,MT,
510480,MT,
510480,MT,
510490,MT,
510490,MT,
510490,MT,
510490,MT,CO
510500,MT,CO
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510500,MT,
510510,MT,CO
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,CO
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510510,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510515,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,CO
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510523,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,CO
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510525,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510560,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,CO
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510562,MT,
510615,MT,
510615,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,CO
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510622,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,CO
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510630,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,CO
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510637,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,CO
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510642,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,CO
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510675,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510680,MT,CO
510680,MT,
510680,MT,
510680,MT,
510680,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510700,MT,
510704,MT,CO
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510704,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,CO
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510706,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,CO
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510710,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,CO
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510720,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,CO
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510729,MT,
510730,MT,
510730,MT,
510730,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,CO
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510760,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,CO
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510775,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,CO
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510787,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,CO
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510790,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,CO
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510792,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,CO
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510795,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,CO
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510800,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,CO
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510810,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,CO
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510840,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
510895,MT,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,NO
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150010,PA,
150020,PA,
150020,PA,
150020,PA,
150020,PA,
150020,PA,
150020,PA,
150020,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,NO
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150060,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150070,PA,
150080,PA,NO
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150080,PA,
150090,PA,NO
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150090,PA,
150140,PA,
150140,PA,
150140,PA,NO
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150140,PA,
150150,PA,
150150,PA,
150150,PA,NO
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150150,PA,
150190,PA,
150190,PA,
150190,PA,
150190,PA,
150190,PA,NO
150190,PA,
150190,PA,
150190,PA,
150190,PA,
150190,PA,
150190,PA,
150190,PA,
150190,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150210,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,NO
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150215,PA,
150220,PA,
150220,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150240,PA,
150270,PA,NO
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150270,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,NO
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150280,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,NO
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150285,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,NO
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150293,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150295,PA,
150307,PA,
150307,PA,
150307,PA,
150307,PA,
150307,PA,NO
150307,PA,
150307,PA,
150307,PA,
150307,PA,
150307,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150330,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,NO
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150345,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,
150350,PA,NO
150350,PA,
150350,PA,
150350,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150370,PA,
150380,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,NO
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150400,PA,
150405,PA,
150405,PA,
150405,PA,
150405,PA,
150405,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,NO
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150420,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,NO
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150442,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150470,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,
150503,PA,NO
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150549,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,NO
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
150553,PA,
