ibge,nu_semana,total_acumulado,total_investigacao,total_confirmado,total_descartado,total_obito_notificado,total_obito_investigado,total_obito_confirmado,total_obito_descartado
420820,34,1,0,0,1,0,0,0,0
420820,35,1,0,0,1,0,0,0,0
420820,36,1,0,0,1,0,0,0,0
420820,37,1,0,0,1,0,0,0,0
420820,38,1,0,0,1,0,0,0,0
420820,39,1,0,0,1,0,0,0,0
420820,40,1,0,0,1,0,0,0,0
420820,41,1,0,0,1,0,0,0,0
420820,42,1,0,0,1,0,0,0,0
420820,43,1,0,0,1,0,0,0,0
420820,44,1,0,0,1,0,0,0,0
420820,45,1,0,0,1,0,0,0,0
420820,46,1,0,0,1,0,0,0,0
420820,47,1,0,0,1,0,0,0,0
420820,48,1,0,0,1,0,0,0,0
420820,50,1,0,0,1,0,0,0,0
420900,29,1,1,0,0,0,0,0,0
420900,30,1,1,0,0,0,0,0,0
420900,31,1,1,0,0,0,0,0,0
420900,32,1,1,0,0,0,0,0,0
420900,33,1,0,1,0,0,0,0,0
420900,34,1,0,1,0,0,0,0,0
420900,35,1,0,1,0,0,0,0,0
420900,36,1,0,1,0,0,0,0,0
420900,37,1,0,1,0,0,0,0,0
420900,38,1,0,1,0,0,0,0,0
420900,39,1,0,1,0,0,0,0,0
420900,40,1,0,1,0,0,0,0,0
420900,41,1,0,1,0,0,0,0,0
420900,42,1,0,1,0,0,0,0,0
420900,43,1,0,1,0,0,0,0,0
420900,44,1,0,1,0,0,0,0,0
420900,45,1,0,1,0,0,0,0,0
420900,46,1,0,1,0,0,0,0,0
420900,47,1,0,1,0,0,0,0,0
420900,48,1,0,1,0,0,0,0,0
420900,50,1,0,1,0,0,0,0,0
421190,6,1,0,0,1,0,0,0,0
421190,7,1,0,0,1,0,0,0,0
421190,8,1,0,0,1,0,0,0,0
421190,9,1,0,0,1,0,0,0,0
421190,10,1,0,0,1,0,0,0,0
421190,11,1,0,0,1,0,0,0,0
421190,12,1,0,0,1,0,0,0,0
421190,13,1,0,0,1,0,0,0,0
421190,14,1,0,0,1,0,0,0,0
421190,15,1,0,0,1,0,0,0,0
421190,16,1,0,0,1,0,0,0,0
421190,17,1,0,0,1,0,0,0,0
421190,18,1,0,0,1,0,0,0,0
421190,19,1,0,0,1,0,0,0,0
421190,20,1,0,0,1,0,0,0,0
421190,21,1,0,0,1,0,0,0,0
421190,22,1,0,0,1,0,0,0,0
421190,23,1,0,0,1,0,0,0,0
421190,24,1,0,0,1,0,0,0,0
421190,25,1,0,0,1,0,0,0,0
421190,26,1,0,0,1,0,0,0,0
421190,27,1,0,0,1,0,0,0,0
421190,28,1,0,0,1,0,0,0,0
421190,29,1,0,0,1,0,0,0,0
421190,30,1,0,0,1,0,0,0,0
421190,31,1,0,0,1,0,0,0,0
421190,32,1,0,0,1,0,0,0,0
421190,33,1,0,0,1,0,0,0,0
421190,34,1,0,0,1,0,0,0,0
421190,35,1,0,0,1,0,0,0,0
421190,36,1,0,0,1,0,0,0,0
421190,37,1,0,0,1,0,0,0,0
421190,38,1,0,0,1,0,0,0,0
421190,39,1,0,0,1,0,0,0,0
421190,40,1,0,0,1,0,0,0,0
421190,41,1,0,0,1,0,0,0,0
421190,42,1,0,0,1,0,0,0,0
421190,43,1,0,0,1,0,0,0,0
421190,44,1,0,0,1,0,0,0,0
421190,45,1,0,0,1,0,0,0,0
421190,46,1,0,0,1,0,0,0,0
421190,47,1,0,0,1,0,0,0,0
421190,48,1,0,0,1,0,0,0,0
421190,50,1,0,0,1,0,0,0,0
421320,26,1,1,0,0,0,0,0,0
421320,27,1,1,0,0,0,0,0,0
421320,28,1,1,0,0,0,0,0,0
421320,29,1,1,0,0,0,0,0,0
421320,30,1,1,0,0,0,0,0,0
421320,31,1,0,0,1,0,0,0,0
421320,32,1,0,0,1,0,0,0,0
421320,33,1,0,0,1,0,0,0,0
421320,34,1,0,0,1,0,0,0,0
421320,35,1,0,0,1,0,0,0,0
421320,36,1,0,0,1,0,0,0,0
421320,37,1,0,0,1,0,0,0,0
421320,38,1,0,0,1,0,0,0,0
421320,39,1,0,0,1,0,0,0,0
421320,40,1,0,0,1,0,0,0,0
421320,41,1,0,0,1,0,0,0,0
421320,42,1,0,0,1,0,0,0,0
421320,43,1,0,0,1,0,0,0,0
421320,44,1,0,0,1,0,0,0,0
421320,45,1,0,0,1,0,0,0,0
421320,46,1,0,0,1,0,0,0,0
421320,47,1,0,0,1,0,0,0,0
421320,48,1,0,0,1,0,0,0,0
421320,50,1,0,0,1,0,0,0,0
421870,34,1,1,0,0,0,0,0,0
421870,35,1,1,0,0,0,0,0,0
421870,36,1,1,0,0,0,0,0,0
421870,37,1,1,0,0,0,0,0,0
421870,38,1,1,0,0,0,0,0,0
421870,39,1,0,0,1,0,0,0,0
421870,40,1,0,0,1,0,0,0,0
421870,41,1,0,0,1,0,0,0,0
421870,42,1,0,0,1,0,0,0,0
421870,43,1,0,0,1,0,0,0,0
421870,44,1,0,0,1,0,0,0,0
421870,45,1,0,0,1,0,0,0,0
421870,46,1,0,0,1,0,0,0,0
421870,47,1,0,0,1,0,0,0,0
421870,48,1,0,0,1,0,0,0,0
421870,50,1,0,0,1,0,0,0,0
421950,39,1,1,0,0,0,0,0,0
421950,40,1,1,0,0,0,0,0,0
421950,41,1,1,0,0,0,0,0,0
421950,42,1,1,0,0,0,0,0,0
421950,43,1,1,0,0,0,0,0,0
421950,44,1,0,1,0,0,0,0,0
421950,45,1,0,1,0,0,0,0,0
421950,46,1,0,1,0,0,0,0,0
421950,47,1,0,1,0,0,0,0,0
421950,48,1,0,1,0,0,0,0,0
421950,50,1,0,1,0,0,0,0,0
421970,32,1,0,1,0,0,0,0,0
421970,33,1,0,1,0,0,0,0,0
421970,34,1,0,1,0,0,0,0,0
421970,35,1,0,1,0,0,0,0,0
421970,36,1,0,1,0,0,0,0,0
421970,37,1,0,1,0,0,0,0,0
421970,38,1,0,1,0,0,0,0,0
421970,39,1,0,1,0,0,0,0,0
421970,40,1,0,1,0,0,0,0,0
421970,41,1,0,1,0,0,0,0,0
421970,42,1,0,1,0,0,0,0,0
421970,43,1,0,1,0,0,0,0,0
421970,44,1,0,1,0,0,0,0,0
421970,45,1,0,1,0,0,0,0,0
421970,46,1,0,1,0,0,0,0,0
421970,47,1,0,1,0,0,0,0,0
421970,48,1,0,1,0,0,0,0,0
421970,50,1,0,1,0,0,0,0,0
280010,6,1,1,0,0,0,0,0,0
280010,7,1,1,0,0,0,0,0,0
280010,8,1,1,0,0,0,0,0,0
280010,9,1,1,0,0,0,0,0,0
280010,10,1,1,0,0,0,0,0,0
280010,11,1,1,0,0,0,0,0,0
280010,12,1,1,0,0,0,0,0,0
280010,13,1,1,0,0,0,0,0,0
280010,14,1,1,0,0,0,0,0,0
280010,15,1,1,0,0,0,0,0,0
280010,16,1,1,0,0,0,0,0,0
280010,17,1,1,0,0,0,0,0,0
280010,18,1,1,0,0,0,0,0,0
280010,19,1,1,0,0,0,0,0,0
280010,20,1,1,0,0,0,0,0,0
280010,21,1,1,0,0,0,0,0,0
280010,22,1,0,1,0,0,0,0,0
280010,23,1,0,1,0,0,0,0,0
280010,24,1,0,1,0,0,0,0,0
280010,25,1,0,1,0,0,0,0,0
280010,26,1,0,1,0,0,0,0,0
280010,27,1,0,1,0,0,0,0,0
280010,28,1,0,1,0,0,0,0,0
280010,29,1,0,1,0,0,0,0,0
280010,30,1,0,1,0,0,0,0,0
280010,31,1,0,1,0,0,0,0,0
280010,32,1,0,1,0,0,0,0,0
280010,33,1,0,1,0,0,0,0,0
280010,34,1,0,1,0,0,0,0,0
280010,35,1,0,1,0,0,0,0,0
280010,36,1,0,1,0,0,0,0,0
280010,37,1,0,1,0,0,0,0,0
280010,38,1,0,1,0,0,0,0,0
280010,39,1,0,1,0,0,0,0,0
280010,40,1,0,1,0,0,0,0,0
280010,41,1,0,1,0,0,0,0,0
280010,42,1,0,1,0,0,0,0,0
280010,43,1,0,1,0,0,0,0,0
280010,44,1,0,1,0,0,0,0,0
280010,45,1,0,1,0,0,0,0,0
280010,46,1,0,1,0,0,0,0,0
280010,47,1,0,1,0,0,0,0,0
280010,48,1,0,1,0,0,0,0,0
280010,50,1,0,1,0,0,0,0,0
280020,6,1,1,0,0,0,0,0,0
280020,7,2,2,0,0,0,0,0,0
280020,8,2,2,0,0,0,0,0,0
280020,9,2,2,0,0,0,0,0,0
280020,10,2,2,0,0,0,0,0,0
280020,11,2,2,0,0,0,0,0,0
280020,12,2,2,0,0,0,0,0,0
280020,13,2,2,0,0,0,0,0,0
280020,14,2,2,0,0,0,0,0,0
280020,15,2,2,0,0,0,0,0,0
280020,16,2,2,0,0,0,0,0,0
280020,17,2,1,0,1,0,0,0,0
280020,18,2,1,0,1,0,0,0,0
280020,19,2,1,0,1,0,0,0,0
280020,20,2,1,0,1,0,0,0,0
280020,21,2,1,0,1,0,0,0,0
280020,22,2,0,1,1,0,0,0,0
280020,23,2,0,1,1,0,0,0,0
280020,24,2,0,1,1,0,0,0,0
280020,25,2,0,1,1,0,0,0,0
280020,26,2,0,1,1,0,0,0,0
280020,27,2,0,1,1,0,0,0,0
280020,28,3,1,1,1,0,0,0,0
280020,29,3,1,1,1,0,0,0,0
280020,30,3,1,1,1,0,0,0,0
280020,31,3,1,1,1,0,0,0,0
280020,32,3,1,1,1,0,0,0,0
280020,33,3,1,1,1,0,0,0,0
280020,34,3,0,1,2,0,0,0,0
280020,35,3,0,1,2,0,0,0,0
280020,36,3,0,1,2,0,0,0,0
280020,37,3,0,1,2,0,0,0,0
280020,38,3,0,1,2,0,0,0,0
280020,39,3,0,1,2,0,0,0,0
280020,40,3,0,1,2,0,0,0,0
280020,41,3,0,1,2,0,0,0,0
280020,42,3,0,1,2,0,0,0,0
280020,43,3,0,1,2,0,0,0,0
280020,44,3,0,1,2,0,0,0,0
280020,45,3,0,1,2,0,0,0,0
280020,46,3,0,1,2,0,0,0,0
280020,47,3,0,1,2,0,0,0,0
280020,48,3,0,1,2,0,0,0,0
280020,50,3,0,1,2,0,0,0,0
280030,6,44,42,0,2,3,3,0,0
280030,7,45,42,0,3,4,4,0,0
280030,8,46,41,0,5,4,4,0,0
280030,9,47,36,6,5,4,3,1,0
280030,10,47,36,6,5,4,3,1,0
280030,11,48,37,6,5,4,3,1,0
280030,12,48,37,6,5,4,3,1,0
280030,13,48,37,6,5,4,3,1,0
280030,14,48,37,6,5,4,3,1,0
280030,15,49,38,6,5,4,3,1,0
280030,16,50,39,6,5,4,3,1,0
280030,17,50,31,7,12,4,3,1,0
280030,18,56,34,7,15,4,3,1,0
280030,19,58,27,19,12,4,3,1,0
280030,20,58,27,19,12,4,3,1,0
280030,21,60,23,23,14,4,3,1,0
280030,22,60,22,23,15,4,3,1,0
280030,23,60,22,23,15,4,3,1,0
280030,24,60,22,23,15,4,3,1,0
280030,25,60,22,23,15,4,3,1,0
280030,26,63,23,25,15,4,2,2,0
280030,27,63,23,25,15,4,2,2,0
280030,28,64,24,25,15,4,2,2,0
280030,29,64,24,25,15,4,2,2,0
280030,30,64,23,25,16,4,2,2,0
280030,31,65,24,25,16,4,2,2,0
280030,32,66,25,25,16,4,2,2,0
280030,33,66,24,25,17,4,2,2,0
280030,34,66,24,25,17,6,3,3,0
280030,35,66,24,25,17,6,3,3,0
280030,36,67,22,26,19,6,3,3,0
280030,37,68,22,27,19,6,3,3,0
280030,38,68,22,28,18,6,3,3,0
280030,39,69,22,28,19,6,3,3,0
280030,40,71,23,28,20,6,3,3,0
280030,41,71,23,28,20,6,3,3,0
280030,42,71,23,28,20,6,3,3,0
280030,43,71,23,28,20,6,3,3,0
280030,44,71,23,28,20,6,3,3,0
280030,45,71,23,28,20,6,3,3,0
280030,46,71,23,28,20,6,3,3,0
280030,47,71,23,28,20,6,3,3,0
280030,48,71,23,28,20,6,3,3,0
280030,50,71,23,28,20,6,3,3,0
280040,10,0,0,0,0,0,0,0,0
280050,10,0,0,0,0,0,0,0,0
280060,6,1,1,0,0,0,0,0,0
280060,7,1,1,0,0,0,0,0,0
280060,8,1,1,0,0,0,0,0,0
280060,9,1,1,0,0,0,0,0,0
280060,10,1,1,0,0,0,0,0,0
280060,11,1,0,0,1,0,0,0,0
280060,12,1,0,0,1,0,0,0,0
280060,13,1,0,0,1,0,0,0,0
280060,14,1,0,0,1,0,0,0,0
280060,15,1,0,0,1,0,0,0,0
280060,16,1,0,0,1,0,0,0,0
280060,17,2,1,0,1,0,0,0,0
280060,18,1,0,0,1,0,0,0,0
280060,19,1,0,0,1,0,0,0,0
280060,20,1,0,0,1,0,0,0,0
280060,21,1,0,0,1,0,0,0,0
280060,22,1,0,0,1,0,0,0,0
280060,23,1,0,0,1,0,0,0,0
280060,24,1,0,0,1,0,0,0,0
280060,25,1,0,0,1,0,0,0,0
280060,26,1,0,0,1,0,0,0,0
280060,27,1,0,0,1,0,0,0,0
280060,28,1,0,0,1,0,0,0,0
280060,29,1,0,0,1,0,0,0,0
280060,30,1,0,0,1,0,0,0,0
280060,31,1,0,0,1,0,0,0,0
280060,32,1,0,0,1,0,0,0,0
280060,33,1,0,0,1,0,0,0,0
280060,34,1,0,0,1,0,0,0,0
280060,35,1,0,0,1,0,0,0,0
280060,36,1,0,0,1,0,0,0,0
280060,37,1,0,0,1,0,0,0,0
280060,38,1,0,0,1,0,0,0,0
280060,39,1,0,0,1,0,0,0,0
280060,40,1,0,0,1,0,0,0,0
280060,41,1,0,0,1,0,0,0,0
280060,42,1,0,0,1,0,0,0,0
280060,43,1,0,0,1,0,0,0,0
280060,44,1,0,0,1,0,0,0,0
280060,45,1,0,0,1,0,0,0,0
280060,46,1,0,0,1,0,0,0,0
280060,47,1,0,0,1,0,0,0,0
280060,48,1,0,0,1,0,0,0,0
280060,50,1,0,0,1,0,0,0,0
280067,10,0,0,0,0,0,0,0,0
280070,10,0,0,0,0,0,0,0,0
280070,31,1,1,0,0,0,0,0,0
280070,32,1,1,0,0,0,0,0,0
280070,33,1,1,0,0,0,0,0,0
280070,34,1,1,0,0,0,0,0,0
280070,35,1,1,0,0,0,0,0,0
280070,36,1,1,0,0,0,0,0,0
280070,37,1,1,0,0,0,0,0,0
280070,38,1,1,0,0,0,0,0,0
280070,39,1,1,0,0,0,0,0,0
280070,40,1,1,0,0,0,0,0,0
280070,41,1,1,0,0,0,0,0,0
280070,42,1,1,0,0,0,0,0,0
280070,43,1,1,0,0,0,0,0,0
280070,44,1,1,0,0,0,0,0,0
280070,45,1,1,0,0,0,0,0,0
280070,46,1,1,0,0,0,0,0,0
280070,47,1,1,0,0,0,0,0,0
280070,48,1,1,0,0,0,0,0,0
280070,50,1,1,0,0,0,0,0,0
280100,10,0,0,0,0,0,0,0,0
280110,10,0,0,0,0,0,0,0,0
280120,6,1,1,0,0,0,0,0,0
280120,7,1,1,0,0,0,0,0,0
280120,8,1,1,0,0,0,0,0,0
280120,9,1,1,0,0,0,0,0,0
280120,10,1,1,0,0,0,0,0,0
280120,11,1,1,0,0,0,0,0,0
280120,12,1,1,0,0,0,0,0,0
280120,13,1,1,0,0,0,0,0,0
280120,14,1,1,0,0,0,0,0,0
280120,15,1,1,0,0,0,0,0,0
280120,16,1,1,0,0,0,0,0,0
280120,17,1,1,0,0,0,0,0,0
280120,18,1,1,0,0,0,0,0,0
280120,19,1,1,0,0,0,0,0,0
280120,20,1,1,0,0,0,0,0,0
280120,21,1,1,0,0,0,0,0,0
280120,22,1,1,0,0,0,0,0,0
280120,23,1,1,0,0,0,0,0,0
280120,24,1,1,0,0,0,0,0,0
280120,25,1,1,0,0,0,0,0,0
280120,26,1,1,0,0,0,0,0,0
280120,27,1,1,0,0,0,0,0,0
280120,28,1,1,0,0,0,0,0,0
280120,29,1,1,0,0,0,0,0,0
280120,30,1,1,0,0,0,0,0,0
280120,31,1,1,0,0,0,0,0,0
280120,32,1,1,0,0,0,0,0,0
280120,33,1,1,0,0,0,0,0,0
280120,34,1,1,0,0,0,0,0,0
280120,35,1,1,0,0,0,0,0,0
280120,36,1,0,0,1,0,0,0,0
280120,37,1,0,0,1,0,0,0,0
280120,38,1,0,0,1,0,0,0,0
280120,39,1,0,0,1,0,0,0,0
280120,40,1,0,0,1,0,0,0,0
280120,41,1,0,0,1,0,0,0,0
280120,42,1,0,0,1,0,0,0,0
280120,43,1,0,0,1,0,0,0,0
280120,44,1,0,0,1,0,0,0,0
280120,45,1,0,0,1,0,0,0,0
280120,46,1,0,0,1,0,0,0,0
280120,47,1,0,0,1,0,0,0,0
280120,48,1,0,0,1,0,0,0,0
280120,50,1,0,0,1,0,0,0,0
280130,6,3,3,0,0,0,0,0,0
280130,7,3,3,0,0,0,0,0,0
280130,8,3,3,0,0,0,0,0,0
280130,9,3,3,0,0,0,0,0,0
280130,10,3,3,0,0,0,0,0,0
280130,11,3,3,0,0,0,0,0,0
280130,12,3,3,0,0,0,0,0,0
280130,13,3,3,0,0,0,0,0,0
280130,14,4,4,0,0,0,0,0,0
280130,15,4,4,0,0,0,0,0,0
280130,16,4,4,0,0,0,0,0,0
280130,17,4,4,0,0,0,0,0,0
280130,18,4,4,0,0,0,0,0,0
280130,19,4,4,0,0,0,0,0,0
280130,20,4,4,0,0,0,0,0,0
280130,21,4,4,0,0,0,0,0,0
280130,22,4,3,1,0,0,0,0,0
280130,23,4,3,1,0,0,0,0,0
280130,24,4,3,1,0,0,0,0,0
280130,25,4,3,1,0,0,0,0,0
280130,26,4,3,1,0,0,0,0,0
280130,27,4,3,1,0,0,0,0,0
280130,28,4,2,1,1,0,0,0,0
280130,29,4,2,1,1,0,0,0,0
280130,30,4,2,1,1,0,0,0,0
280130,31,4,2,1,1,0,0,0,0
280130,32,4,2,1,1,0,0,0,0
280130,33,4,2,1,1,0,0,0,0
280130,34,4,2,1,1,0,0,0,0
280130,35,4,2,1,1,0,0,0,0
280130,36,4,2,1,1,0,0,0,0
280130,37,4,2,1,1,0,0,0,0
280130,38,4,2,1,1,0,0,0,0
280130,39,4,1,1,2,0,0,0,0
280130,40,4,1,1,2,0,0,0,0
280130,41,4,1,1,2,0,0,0,0
280130,42,4,1,1,2,0,0,0,0
280130,43,4,1,1,2,0,0,0,0
280130,44,4,1,1,2,0,0,0,0
280130,45,4,1,1,2,0,0,0,0
280130,46,4,1,1,2,0,0,0,0
280130,47,4,1,1,2,0,0,0,0
280130,48,4,1,1,2,0,0,0,0
280130,50,4,1,1,2,0,0,0,0
280140,6,1,1,0,0,0,0,0,0
280140,7,1,1,0,0,0,0,0,0
280140,8,1,1,0,0,0,0,0,0
280140,9,1,1,0,0,0,0,0,0
280140,10,1,1,0,0,0,0,0,0
280140,11,1,1,0,0,0,0,0,0
280140,12,1,1,0,0,0,0,0,0
280140,13,1,1,0,0,0,0,0,0
280140,14,1,1,0,0,0,0,0,0
280140,15,1,1,0,0,0,0,0,0
280140,16,1,1,0,0,0,0,0,0
280140,17,1,0,1,0,0,0,0,0
280140,18,1,1,0,0,0,0,0,0
280140,19,1,1,0,0,0,0,0,0
280140,20,1,1,0,0,0,0,0,0
280140,21,1,0,1,0,0,0,0,0
280140,22,1,0,1,0,0,0,0,0
280140,23,1,0,1,0,0,0,0,0
280140,24,1,0,1,0,0,0,0,0
280140,25,1,0,1,0,0,0,0,0
280140,26,1,0,1,0,0,0,0,0
280140,27,1,0,1,0,0,0,0,0
280140,28,1,0,1,0,0,0,0,0
280140,29,1,0,1,0,0,0,0,0
280140,30,1,0,1,0,0,0,0,0
280140,31,1,0,1,0,0,0,0,0
280140,32,1,0,1,0,0,0,0,0
280140,33,1,0,1,0,0,0,0,0
280140,34,1,0,1,0,0,0,0,0
280140,35,1,0,1,0,0,0,0,0
280140,36,1,0,1,0,0,0,0,0
280140,37,1,0,1,0,0,0,0,0
280140,38,1,0,1,0,0,0,0,0
280140,39,1,0,1,0,0,0,0,0
280140,40,1,0,1,0,0,0,0,0
280140,41,1,0,1,0,0,0,0,0
280140,42,1,0,1,0,0,0,0,0
280140,43,1,0,1,0,0,0,0,0
280140,44,1,0,1,0,0,0,0,0
280140,45,1,0,1,0,0,0,0,0
280140,46,1,0,1,0,0,0,0,0
280140,47,1,0,1,0,0,0,0,0
280140,48,1,0,1,0,0,0,0,0
280140,50,1,0,1,0,0,0,0,0
280150,10,0,0,0,0,0,0,0,0
280160,10,0,0,0,0,0,0,0,0
280170,6,1,1,0,0,0,0,0,0
280170,7,1,1,0,0,0,0,0,0
280170,8,1,1,0,0,0,0,0,0
280170,10,0,0,0,0,0,0,0,0
280170,13,1,1,0,0,0,0,0,0
280170,14,1,1,0,0,0,0,0,0
280170,15,1,1,0,0,0,0,0,0
280170,16,1,1,0,0,0,0,0,0
280170,17,1,1,0,0,0,0,0,0
280170,18,2,1,1,0,0,0,0,0
280170,19,2,1,1,0,0,0,0,0
280170,20,2,1,1,0,0,0,0,0
280170,21,2,0,2,0,0,0,0,0
280170,22,2,0,2,0,0,0,0,0
280170,23,2,0,2,0,0,0,0,0
280170,24,2,0,2,0,0,0,0,0
280170,25,2,0,2,0,0,0,0,0
280170,26,2,0,2,0,0,0,0,0
280170,27,3,1,2,0,0,0,0,0
280170,28,3,1,2,0,0,0,0,0
280170,29,3,1,2,0,0,0,0,0
280170,30,3,1,2,0,0,0,0,0
280170,31,3,1,2,0,0,0,0,0
280170,32,3,1,2,0,0,0,0,0
280170,33,3,1,2,0,0,0,0,0
280170,34,3,1,2,0,0,0,0,0
280170,35,3,1,2,0,0,0,0,0
280170,36,3,1,2,0,0,0,0,0
280170,37,3,1,2,0,0,0,0,0
280170,38,3,1,2,0,0,0,0,0
280170,39,3,1,2,0,0,0,0,0
280170,40,3,1,2,0,0,0,0,0
280170,41,3,1,2,0,0,0,0,0
280170,42,3,1,2,0,0,0,0,0
280170,43,3,1,2,0,0,0,0,0
280170,44,3,1,2,0,0,0,0,0
280170,45,3,1,2,0,0,0,0,0
280170,46,3,1,2,0,0,0,0,0
280170,47,3,1,2,0,0,0,0,0
280170,48,3,1,2,0,0,0,0,0
280170,50,3,1,2,0,0,0,0,0
280190,6,1,1,0,0,0,0,0,0
280190,7,1,1,0,0,0,0,0,0
280190,8,1,1,0,0,0,0,0,0
280190,9,1,1,0,0,0,0,0,0
280190,10,1,1,0,0,0,0,0,0
280190,11,1,1,0,0,0,0,0,0
280190,12,1,1,0,0,0,0,0,0
280190,13,1,1,0,0,0,0,0,0
280190,14,1,1,0,0,0,0,0,0
280190,15,1,1,0,0,0,0,0,0
280190,16,1,1,0,0,0,0,0,0
280190,17,1,1,0,0,0,0,0,0
280190,18,1,1,0,0,0,0,0,0
280190,19,1,1,0,0,0,0,0,0
280190,20,1,1,0,0,0,0,0,0
280190,21,1,0,1,0,0,0,0,0
280190,22,1,0,1,0,0,0,0,0
280190,23,1,0,1,0,0,0,0,0
280190,24,1,0,1,0,0,0,0,0
280190,25,1,0,1,0,0,0,0,0
280190,26,1,0,1,0,0,0,0,0
280190,27,1,0,1,0,0,0,0,0
280190,28,1,0,1,0,0,0,0,0
280190,29,1,0,1,0,0,0,0,0
280190,30,1,0,1,0,0,0,0,0
280190,31,1,0,1,0,0,0,0,0
280190,32,1,0,1,0,0,0,0,0
280190,33,1,0,1,0,0,0,0,0
280190,34,1,0,1,0,0,0,0,0
280190,35,1,0,1,0,0,0,0,0
280190,36,1,0,1,0,0,0,0,0
280190,37,1,0,1,0,0,0,0,0
280190,38,1,0,1,0,0,0,0,0
280190,39,1,0,1,0,0,0,0,0
280190,40,1,0,1,0,0,0,0,0
280190,41,1,0,1,0,0,0,0,0
280190,42,1,0,1,0,0,0,0,0
280190,43,1,0,1,0,0,0,0,0
280190,44,1,0,1,0,0,0,0,0
280190,45,1,0,1,0,0,0,0,0
280190,46,1,0,1,0,0,0,0,0
280190,47,1,0,1,0,0,0,0,0
280190,48,1,0,1,0,0,0,0,0
280190,50,1,0,1,0,0,0,0,0
280200,6,1,1,0,0,0,0,0,0
280200,7,1,1,0,0,0,0,0,0
280200,8,1,1,0,0,0,0,0,0
280200,9,2,2,0,0,0,0,0,0
280200,10,2,2,0,0,0,0,0,0
280200,11,2,2,0,0,0,0,0,0
280200,12,2,2,0,0,0,0,0,0
280200,13,2,2,0,0,0,0,0,0
280200,14,2,2,0,0,0,0,0,0
280200,15,2,2,0,0,0,0,0,0
280200,16,2,2,0,0,0,0,0,0
280200,17,2,2,0,0,0,0,0,0
280200,18,2,2,0,0,0,0,0,0
280200,19,2,2,0,0,0,0,0,0
280200,20,2,2,0,0,0,0,0,0
280200,21,2,2,0,0,0,0,0,0
280200,22,2,2,0,0,0,0,0,0
280200,23,2,2,0,0,0,0,0,0
280200,24,2,2,0,0,0,0,0,0
280200,25,2,2,0,0,0,0,0,0
280200,26,2,2,0,0,0,0,0,0
280200,27,2,2,0,0,0,0,0,0
280200,28,2,2,0,0,0,0,0,0
280200,29,2,2,0,0,0,0,0,0
280200,30,2,2,0,0,0,0,0,0
280200,31,2,2,0,0,0,0,0,0
280200,32,2,2,0,0,0,0,0,0
280200,33,2,1,0,1,0,0,0,0
280200,34,2,1,0,1,0,0,0,0
280200,35,2,1,0,1,0,0,0,0
280200,36,2,1,0,1,0,0,0,0
280200,37,2,1,0,1,0,0,0,0
280200,38,2,1,0,1,0,0,0,0
280200,39,2,1,0,1,0,0,0,0
280200,40,2,1,0,1,0,0,0,0
280200,41,2,1,0,1,0,0,0,0
280200,42,2,1,0,1,0,0,0,0
280200,43,2,1,0,1,0,0,0,0
280200,44,2,1,0,1,0,0,0,0
280200,45,2,1,0,1,0,0,0,0
280200,46,2,1,0,1,0,0,0,0
280200,47,2,1,0,1,0,0,0,0
280200,48,2,1,0,1,0,0,0,0
280200,50,2,1,0,1,0,0,0,0
280210,6,4,4,0,0,0,0,0,0
280210,7,4,3,0,1,0,0,0,0
280210,8,4,3,0,1,0,0,0,0
280210,9,4,3,0,1,0,0,0,0
280210,10,4,3,0,1,0,0,0,0
280210,11,4,3,0,1,0,0,0,0
280210,12,4,3,0,1,0,0,0,0
280210,13,3,2,0,1,0,0,0,0
280210,14,3,2,0,1,0,0,0,0
280210,15,3,2,0,1,0,0,0,0
280210,16,3,2,0,1,0,0,0,0
280210,17,3,2,0,1,0,0,0,0
280210,18,3,2,0,1,0,0,0,0
280210,19,2,1,0,1,0,0,0,0
280210,20,2,1,0,1,0,0,0,0
280210,21,2,1,0,1,0,0,0,0
280210,22,2,1,0,1,0,0,0,0
280210,23,2,1,0,1,0,0,0,0
280210,24,2,0,0,2,0,0,0,0
280210,25,2,0,0,2,0,0,0,0
280210,26,2,0,0,2,0,0,0,0
280210,27,3,1,0,2,0,0,0,0
280210,28,4,1,0,3,0,0,0,0
280210,29,4,1,0,3,0,0,0,0
280210,30,4,1,0,3,0,0,0,0
280210,31,4,1,0,3,0,0,0,0
280210,32,4,1,0,3,0,0,0,0
280210,33,4,1,0,3,0,0,0,0
280210,34,4,1,0,3,0,0,0,0
280210,35,4,1,0,3,0,0,0,0
280210,36,4,1,0,3,0,0,0,0
280210,37,4,1,0,3,0,0,0,0
280210,38,4,1,0,3,1,1,0,0
280210,39,4,1,0,3,1,1,0,0
280210,40,4,1,0,3,1,1,0,0
280210,41,4,1,0,3,1,1,0,0
280210,42,4,1,0,3,1,1,0,0
280210,43,4,0,1,3,1,0,1,0
280210,44,4,0,1,3,1,0,1,0
280210,45,4,0,1,3,1,0,1,0
280210,46,4,0,1,3,1,0,1,0
280210,47,4,0,1,3,1,0,1,0
280210,48,4,0,1,3,1,0,1,0
280210,50,4,0,1,3,1,0,1,0
280220,9,1,1,0,0,0,0,0,0
280220,10,1,1,0,0,0,0,0,0
280220,11,1,1,0,0,0,0,0,0
280220,12,1,1,0,0,0,0,0,0
280220,13,1,1,0,0,0,0,0,0
